timestamp,tot,storeId
2019-02-01,71.54663888888888,2.0
2019-02-02,65.70179034391529,2.0
2019-02-03,77.31956746031749,2.0
2019-02-04,65.71889814814813,2.0
2019-02-05,70.1876693121693,2.0
2019-02-06,68.27527050264554,2.0
2019-02-07,72.65829695767198,2.0
2019-02-08,73.18277711640212,2.0
2019-02-09,61.82192724867724,2.0
2019-02-10,82.87644378306884,2.0
2019-02-11,68.55219113756615,2.0
2019-02-12,68.16034126984133,2.0
2019-02-13,66.77665476190482,2.0
2019-02-14,72.42587764550268,2.0
2019-02-15,73.36720304232806,2.0
2019-02-16,61.16112962962963,2.0
2019-02-17,83.36835251322755,2.0
2019-02-18,69.590835978836,2.0
2019-02-19,67.83916335978843,2.0
2019-02-20,67.27362367724872,2.0
2019-02-21,72.18216071428577,2.0
2019-02-22,73.35979232804235,2.0
2019-02-23,61.27592129629629,2.0
2019-02-24,83.0467367724868,2.0
2019-02-25,69.54283333333335,2.0
2019-02-26,67.93460780423287,2.0
2019-02-27,67.27362367724872,2.0
2019-02-28,72.18216071428577,2.0
